,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,180,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,180,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,180,1.0,1.0,5.0,6.0,5.0,6.0,05_hat.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,05_hat.jpg,0.0,0.0,1.0,left,0.943899999976167,0.0,0,,,,,,,,,up
42,180,2.0,1.0,1.0,4.0,1.0,4.0,04_satellite_dish.jpg,07_phone.jpg,4.0,1.0,1.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.1554999999999611,0.0,Low,,,,,,,,,up
43,180,3.0,1.0,7.0,5.0,7.0,5.0,06_slipper.jpg,05_hat.jpg,7.0,5.0,5.0,5.0,05_hat.jpg,0.0,3.0,0.0,right,0.6787000000178971,0.0,High,,,,,,,,,up
44,180,4.0,1.0,7.0,1.0,7.0,1.0,06_slipper.jpg,04_satellite_dish.jpg,7.0,1.0,1.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.8596999999880951,0.0,0,,,,,,,,,up
45,180,5.0,1.0,3.0,2.0,3.0,2.0,03_dress.jpg,01_scarf.jpg,3.0,2.0,3.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,0.819699999988131,0.0,0,,,,,,,,,up
46,180,6.0,1.0,6.0,5.0,6.0,5.0,02_radio.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,05_hat.jpg,0.0,0.0,1.0,right,1.465400000005956,0.0,0,,,,,,,,,up
47,180,7.0,1.0,3.0,1.0,3.0,1.0,03_dress.jpg,04_satellite_dish.jpg,3.0,1.0,3.0,3.0,03_dress.jpg,1.0,3.0,0.0,left,1.092199999988054,0.0,Low,,,,,,,,,up
48,180,8.0,1.0,2.0,3.0,2.0,3.0,01_scarf.jpg,03_dress.jpg,3.0,2.0,3.0,3.0,03_dress.jpg,1.0,1.0,1.0,right,0.9756999999880801,0.0,0,,,,,,,,,up
49,180,9.0,1.0,4.0,7.0,4.0,7.0,07_phone.jpg,06_slipper.jpg,7.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,1.05499999999995,0.0,High,,,,,,,,,up
50,180,10.0,1.0,1.0,6.0,1.0,6.0,04_satellite_dish.jpg,02_radio.jpg,6.0,1.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,1.207400000005975,0.0,Med,,,,,,,,,up
