,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,154,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,154,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,154,1.0,1.0,4.0,6.0,4.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,0.533099999904607,0.0,High,,,,,,,,,up
42,154,2.0,1.0,6.0,1.0,6.0,1.0,01_scarf.jpg,06_slipper.jpg,6.0,1.0,1.0,1.0,06_slipper.jpg,0.0,3.0,0.0,right,1.200900000095316,0.0,Med,,,,,,,,,up
