,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,205,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,205,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,205,1.0,1.0,6.0,3.0,6.0,3.0,07_phone.jpg,05_hat.jpg,6.0,3.0,3.0,3.0,05_hat.jpg,0.0,3.0,0.0,right,1.165899999998487,pre,High,,,,,,,,,down
43,205,2.0,1.0,4.0,5.0,4.0,5.0,06_slipper.jpg,02_radio.jpg,5.0,4.0,4.0,4.0,06_slipper.jpg,0.0,0.0,1.0,left,1.391800000004536,pre,0,,,,,,,,,down
44,205,3.0,1.0,1.0,7.0,1.0,7.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,1.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.987199999995482,pre,Med,,,,,,,,,down
45,205,4.0,1.0,3.0,5.0,3.0,5.0,05_hat.jpg,02_radio.jpg,5.0,3.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.961200000002918,pre,Med,,,,,,,,,down
46,205,5.0,1.0,5.0,6.0,5.0,6.0,02_radio.jpg,07_phone.jpg,6.0,5.0,6.0,6.0,07_phone.jpg,1.0,1.0,1.0,right,1.675500000000056,pre,0,,,,,,,,,down
47,205,6.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,03_dress.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,left,1.265200000003005,pre,0,,,,,,,,,down
48,205,7.0,1.0,2.0,5.0,2.0,5.0,03_dress.jpg,02_radio.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,1.219800000004511,pre,Low,,,,,,,,,down
