,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
