,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
18,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,240,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,240,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
