,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,228,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,228,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,228,1.0,1.0,5.0,6.0,5.0,6.0,05_hat.jpg,01_scarf.jpg,6.0,5.0,5.0,5.0,05_hat.jpg,0.0,0.0,1.0,left,1.724299999998834,pre,0,,,,,,,,,up
42,228,2.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.877700000001141,pre,0,,,,,,,,,up
43,228,3.0,1.0,3.0,2.0,3.0,2.0,07_phone.jpg,02_radio.jpg,3.0,2.0,2.0,2.0,02_radio.jpg,0.0,0.0,1.0,right,1.54120000000114,pre,0,,,,,,,,,up
