,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,121,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,121,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,121,1.0,1.0,2.0,4.0,2.0,4.0,02_radio.jpg,05_hat.jpg,4.0,2.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,right,1.444599999964282,0.0,Low,,,,,,,,,down
42,121,2.0,1.0,3.0,7.0,3.0,7.0,04_satellite_dish.jpg,06_slipper.jpg,7.0,3.0,3.0,3.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.116400000035753,0.0,High,,,,,,,,,down
43,121,3.0,1.0,2.0,1.0,2.0,1.0,02_radio.jpg,07_phone.jpg,2.0,1.0,2.0,2.0,02_radio.jpg,1.0,1.0,1.0,left,1.125999999999976,0.0,0,,,,,,,,,down
44,121,4.0,1.0,6.0,2.0,6.0,2.0,01_scarf.jpg,02_radio.jpg,6.0,2.0,2.0,2.0,02_radio.jpg,0.0,3.0,0.0,right,1.109699999988095,0.0,Med,,,,,,,,,down
