,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,224,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,224,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20,224,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,224,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,224,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,224,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,224,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,224,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,224,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,224,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,224,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,224,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
