,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
25,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
27,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
37,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
38,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
39,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
40,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
41,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
42,137,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
43,137,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
44,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
