,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
25,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
27,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
28,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
37,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
38,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
39,23,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
40,23,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
