,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
18,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,197,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,197,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,197,1.0,1.0,7.0,5.0,7.0,5.0,04_satellite_dish.jpg,07_phone.jpg,7.0,5.0,7.0,7.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.767999999999972,0.0,High,,,,,,,,,down
44,197,2.0,1.0,3.0,4.0,3.0,4.0,01_scarf.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,right,0.6220000000000141,0.0,0,,,,,,,,,down
45,197,3.0,1.0,4.0,7.0,4.0,7.0,05_hat.jpg,04_satellite_dish.jpg,7.0,4.0,4.0,4.0,05_hat.jpg,0.0,3.0,0.0,left,0.9979999999999901,0.0,High,,,,,,,,,down
46,197,4.0,1.0,1.0,2.0,1.0,2.0,03_dress.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,0.8539999999999851,0.0,0,,,,,,,,,down
47,197,5.0,1.0,3.0,2.0,3.0,2.0,01_scarf.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,right,0.7470000000000141,0.0,0,,,,,,,,,down
48,197,6.0,1.0,5.0,6.0,5.0,6.0,07_phone.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,left,1.449999999999988,0.0,0,,,,,,,,,down
49,197,7.0,1.0,2.0,3.0,2.0,3.0,06_slipper.jpg,01_scarf.jpg,3.0,2.0,3.0,3.0,01_scarf.jpg,1.0,1.0,1.0,right,1.834000000000003,0.0,0,,,,,,,,,down
50,197,8.0,1.0,6.0,7.0,6.0,7.0,02_radio.jpg,04_satellite_dish.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.2599999999999911,0.0,0,,,,,,,,,down
51,197,9.0,1.0,2.0,1.0,2.0,1.0,06_slipper.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,left,1.473000000000013,0.0,0,,,,,,,,,down
52,197,10.0,1.0,4.0,5.0,4.0,5.0,05_hat.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,05_hat.jpg,0.0,0.0,1.0,left,1.461999999999989,0.0,0,,,,,,,,,down
53,197,11.0,1.0,5.0,2.0,5.0,2.0,07_phone.jpg,06_slipper.jpg,5.0,2.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,left,1.245000000000004,0.0,Low,,,,,,,,,down
54,197,12.0,1.0,2.0,6.0,2.0,6.0,06_slipper.jpg,02_radio.jpg,6.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,1.27600000000001,0.0,Med,,,,,,,,,down
55,197,13.0,1.0,7.0,6.0,7.0,6.0,04_satellite_dish.jpg,02_radio.jpg,7.0,6.0,7.0,7.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.404999999999972,0.0,0,,,,,,,,,down
56,197,14.0,1.0,3.0,7.0,3.0,7.0,01_scarf.jpg,04_satellite_dish.jpg,7.0,3.0,3.0,3.0,01_scarf.jpg,0.0,3.0,0.0,left,1.105000000000018,0.0,High,,,,,,,,,down
57,197,15.0,1.0,4.0,1.0,4.0,1.0,05_hat.jpg,03_dress.jpg,4.0,1.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,left,0.8159999999999741,0.0,Low,,,,,,,,,down
58,197,16.0,1.0,5.0,4.0,5.0,4.0,07_phone.jpg,05_hat.jpg,5.0,4.0,4.0,4.0,05_hat.jpg,0.0,0.0,1.0,right,1.022999999999967,0.0,0,,,,,,,,,down
59,197,17.0,1.0,1.0,6.0,1.0,6.0,03_dress.jpg,02_radio.jpg,6.0,1.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,1.115999999999985,0.0,Med,,,,,,,,,down
60,197,18.0,1.0,1.0,5.0,1.0,5.0,03_dress.jpg,07_phone.jpg,5.0,1.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,right,1.545999999999992,0.0,Low,,,,,,,,,down
