,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,155,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
29,155,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,155,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,155,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,155,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,155,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,155,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,155,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,155,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
41,155,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
42,155,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
