,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,188,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
37,188,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
38,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,188,1.0,1.0,4.0,3.0,4.0,3.0,07_phone.jpg,02_radio.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,left,0.819099999904608,0.0,0,,,,,,,,,up
46,188,2.0,1.0,3.0,2.0,3.0,2.0,02_radio.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,right,0.9703999998569081,0.0,0,,,,,,,,,up
