,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,237,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,237,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,237,1.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,02_radio.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,left,0.8379999999999931,pre,0,,,,,,,,,down
42,237,2.0,1.0,6.0,5.0,6.0,5.0,07_phone.jpg,06_slipper.jpg,6.0,5.0,5.0,5.0,06_slipper.jpg,0.0,0.0,1.0,right,1.007299999952295,pre,0,,,,,,,,,down
43,237,3.0,1.0,3.0,5.0,3.0,5.0,04_satellite_dish.jpg,06_slipper.jpg,5.0,3.0,5.0,5.0,06_slipper.jpg,1.0,3.0,0.0,right,0.8142999999523111,pre,Med,,,,,,,,,down
44,237,4.0,1.0,1.0,7.0,1.0,7.0,01_scarf.jpg,05_hat.jpg,7.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,0.64940000009534,pre,Med,,,,,,,,,down
