,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
23,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,116,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,116,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
