,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
16,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
17,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
28,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
29,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,266,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,266,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,266,1.0,1.0,5.0,6.0,5.0,6.0,02_radio.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,02_radio.jpg,0.0,0.0,1.0,left,0.788999999999987,pre,0,,,,,,,,,up
43,266,2.0,1.0,2.0,5.0,2.0,5.0,01_scarf.jpg,02_radio.jpg,5.0,2.0,5.0,5.0,02_radio.jpg,1.0,3.0,0.0,right,0.112999999999999,pre,Low,,,,,,,,,up
44,266,3.0,1.0,4.0,5.0,4.0,5.0,07_phone.jpg,02_radio.jpg,5.0,4.0,5.0,5.0,02_radio.jpg,1.0,1.0,1.0,right,0.347000000000036,pre,0,,,,,,,,,up
45,266,4.0,1.0,5.0,3.0,5.0,3.0,02_radio.jpg,04_satellite_dish.jpg,5.0,3.0,3.0,3.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.7989999999999781,pre,Med,,,,,,,,,up
46,266,5.0,1.0,2.0,4.0,2.0,4.0,01_scarf.jpg,07_phone.jpg,4.0,2.0,2.0,2.0,01_scarf.jpg,0.0,3.0,0.0,left,0.324000000000012,pre,Low,,,,,,,,,up
47,266,6.0,1.0,7.0,3.0,7.0,3.0,03_dress.jpg,04_satellite_dish.jpg,7.0,3.0,3.0,3.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.001000000000033,pre,High,,,,,,,,,up
48,266,7.0,1.0,7.0,6.0,7.0,6.0,03_dress.jpg,05_hat.jpg,7.0,6.0,7.0,7.0,03_dress.jpg,1.0,1.0,1.0,left,0.0,pre,0,,,,,,,,,up
49,266,8.0,1.0,4.0,7.0,4.0,7.0,07_phone.jpg,03_dress.jpg,7.0,4.0,7.0,7.0,03_dress.jpg,1.0,3.0,0.0,right,0.6080000000000041,pre,High,,,,,,,,,up
50,266,9.0,1.0,6.0,7.0,6.0,7.0,05_hat.jpg,03_dress.jpg,7.0,6.0,6.0,6.0,05_hat.jpg,0.0,0.0,1.0,left,0.49099999999998506,pre,0,,,,,,,,,up
