,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
18,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,179,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,179,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,179,1.0,1.0,5.0,1.0,5.0,1.0,03_dress.jpg,02_radio.jpg,5.0,1.0,5.0,5.0,03_dress.jpg,1.0,3.0,0.0,left,1.366399999976124,0.0,Low,,,,,,,,,down
44,179,2.0,1.0,3.0,6.0,3.0,6.0,06_slipper.jpg,05_hat.jpg,6.0,3.0,6.0,6.0,05_hat.jpg,1.0,3.0,0.0,right,1.359199999928478,0.0,High,,,,,,,,,down
45,179,3.0,1.0,3.0,4.0,3.0,4.0,06_slipper.jpg,07_phone.jpg,4.0,3.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,down
46,179,4.0,1.0,6.0,7.0,6.0,7.0,05_hat.jpg,01_scarf.jpg,7.0,6.0,6.0,6.0,05_hat.jpg,0.0,0.0,1.0,left,1.361699999928532,0.0,0,,,,,,,,,down
47,179,5.0,1.0,1.0,7.0,1.0,7.0,02_radio.jpg,01_scarf.jpg,7.0,1.0,1.0,1.0,02_radio.jpg,0.0,3.0,0.0,left,1.7479999999999332,0.0,0,,,,,,,,,down
48,179,6.0,1.0,5.0,6.0,5.0,6.0,03_dress.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,03_dress.jpg,0.0,0.0,1.0,left,1.3471000000238291,0.0,0,,,,,,,,,down
49,179,7.0,1.0,5.0,7.0,5.0,7.0,03_dress.jpg,01_scarf.jpg,7.0,5.0,,,,,2.0,0.0,,,0.0,High,,,,,,,,,down
50,179,8.0,1.0,6.0,2.0,6.0,2.0,05_hat.jpg,04_satellite_dish.jpg,6.0,2.0,,,,,2.0,0.0,,,0.0,Med,,,,,,,,,down
51,179,9.0,1.0,2.0,4.0,2.0,4.0,04_satellite_dish.jpg,07_phone.jpg,4.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.77660000002379,0.0,Low,,,,,,,,,down
52,179,10.0,1.0,2.0,3.0,2.0,3.0,04_satellite_dish.jpg,06_slipper.jpg,3.0,2.0,3.0,3.0,06_slipper.jpg,1.0,1.0,1.0,right,0.976399999976251,0.0,0,,,,,,,,,down
53,179,11.0,1.0,7.0,6.0,7.0,6.0,01_scarf.jpg,05_hat.jpg,7.0,6.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,down
54,179,12.0,1.0,6.0,5.0,6.0,5.0,05_hat.jpg,03_dress.jpg,6.0,5.0,6.0,6.0,05_hat.jpg,1.0,1.0,1.0,left,0.9713999999761421,0.0,0,,,,,,,,,down
55,179,13.0,1.0,7.0,4.0,7.0,4.0,01_scarf.jpg,07_phone.jpg,7.0,4.0,7.0,7.0,01_scarf.jpg,1.0,3.0,0.0,left,1.549899999976105,0.0,High,,,,,,,,,down
56,179,14.0,1.0,4.0,1.0,4.0,1.0,07_phone.jpg,02_radio.jpg,4.0,1.0,1.0,1.0,02_radio.jpg,0.0,3.0,0.0,right,1.762800000071592,0.0,Low,,,,,,,,,down
57,179,15.0,1.0,2.0,7.0,2.0,7.0,04_satellite_dish.jpg,01_scarf.jpg,7.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.783299999952305,0.0,Med,,,,,,,,,down
58,179,16.0,1.0,5.0,2.0,5.0,2.0,03_dress.jpg,04_satellite_dish.jpg,5.0,2.0,2.0,2.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.9746999999284751,0.0,Low,,,,,,,,,down
59,179,17.0,1.0,1.0,3.0,1.0,3.0,02_radio.jpg,06_slipper.jpg,3.0,1.0,1.0,1.0,02_radio.jpg,0.0,3.0,0.0,left,0.771899999976085,0.0,Low,,,,,,,,,down
60,179,18.0,1.0,3.0,5.0,3.0,5.0,06_slipper.jpg,03_dress.jpg,5.0,3.0,5.0,5.0,03_dress.jpg,1.0,3.0,0.0,right,1.3607000000477,0.0,Med,,,,,,,,,down
61,179,19.0,1.0,2.0,1.0,2.0,1.0,04_satellite_dish.jpg,02_radio.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.171299999952339,0.0,0,,,,,,,,,down
62,179,20.0,1.0,5.0,4.0,5.0,4.0,03_dress.jpg,07_phone.jpg,5.0,4.0,5.0,5.0,03_dress.jpg,1.0,1.0,1.0,left,1.3761999999284171,0.0,0,,,,,,,,,down
63,179,21.0,1.0,3.0,2.0,3.0,2.0,06_slipper.jpg,04_satellite_dish.jpg,3.0,2.0,,,,,2.0,1.0,,,0.0,0,,,,,,,,,down
64,179,22.0,1.0,4.0,3.0,4.0,3.0,07_phone.jpg,06_slipper.jpg,4.0,3.0,4.0,4.0,07_phone.jpg,1.0,1.0,1.0,left,0.7833999999761541,0.0,0,,,,,,,,,down
65,179,23.0,1.0,1.0,2.0,1.0,2.0,02_radio.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.162300000071582,0.0,0,,,,,,,,,down
66,179,24.0,1.0,4.0,6.0,4.0,6.0,07_phone.jpg,05_hat.jpg,6.0,4.0,4.0,4.0,07_phone.jpg,0.0,3.0,0.0,left,1.553300000071431,0.0,High,,,,,,,,,down
