,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,253,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,253,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
