,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,3,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,3,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,3,1.0,1.0,4.0,5.0,4.0,5.0,04_satellite_dish.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,0.8486999999283851,0.0,0,,,,,,,,,down
42,3,2.0,1.0,2.0,3.0,2.0,3.0,06_slipper.jpg,02_radio.jpg,3.0,2.0,3.0,3.0,02_radio.jpg,1.0,1.0,1.0,right,0.7693000000715521,0.0,0,,,,,,,,,down
43,3,3.0,1.0,1.0,2.0,1.0,2.0,05_hat.jpg,06_slipper.jpg,2.0,1.0,1.0,1.0,05_hat.jpg,0.0,0.0,1.0,left,0.9565999999045971,0.0,0,,,,,,,,,down
44,3,4.0,1.0,5.0,6.0,5.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,right,1.049600000023929,0.0,0,,,,,,,,,down
45,3,5.0,1.0,2.0,1.0,2.0,1.0,06_slipper.jpg,05_hat.jpg,2.0,1.0,1.0,1.0,05_hat.jpg,0.0,0.0,1.0,right,0.52049999999997,0.0,0,,,,,,,,,down
46,3,6.0,1.0,7.0,1.0,7.0,1.0,03_dress.jpg,05_hat.jpg,7.0,1.0,7.0,7.0,03_dress.jpg,1.0,3.0,0.0,left,0.91050000000007,0.0,0,,,,,,,,,down
47,3,7.0,1.0,5.0,3.0,5.0,3.0,07_phone.jpg,02_radio.jpg,5.0,3.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,left,1.1712999999522251,0.0,Med,,,,,,,,,down
48,3,8.0,1.0,7.0,5.0,7.0,5.0,03_dress.jpg,07_phone.jpg,7.0,5.0,5.0,5.0,07_phone.jpg,0.0,3.0,0.0,right,0.6337999999523161,0.0,High,,,,,,,,,down
49,3,9.0,1.0,1.0,6.0,1.0,6.0,05_hat.jpg,01_scarf.jpg,6.0,1.0,1.0,1.0,05_hat.jpg,0.0,3.0,0.0,left,0.7668999999762031,0.0,Med,,,,,,,,,down
50,3,10.0,1.0,3.0,1.0,3.0,1.0,02_radio.jpg,05_hat.jpg,3.0,1.0,3.0,3.0,02_radio.jpg,1.0,3.0,0.0,left,0.863899999976069,0.0,Low,,,,,,,,,down
51,3,11.0,1.0,4.0,2.0,4.0,2.0,04_satellite_dish.jpg,06_slipper.jpg,4.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,right,1.188099999904579,0.0,Low,,,,,,,,,down
52,3,12.0,1.0,3.0,7.0,3.0,7.0,02_radio.jpg,03_dress.jpg,7.0,3.0,3.0,3.0,02_radio.jpg,0.0,3.0,0.0,left,1.15010000002394,0.0,High,,,,,,,,,down
53,3,13.0,1.0,7.0,4.0,7.0,4.0,03_dress.jpg,04_satellite_dish.jpg,7.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.770700000047668,0.0,High,,,,,,,,,down
54,3,14.0,1.0,3.0,6.0,3.0,6.0,02_radio.jpg,01_scarf.jpg,6.0,3.0,3.0,3.0,02_radio.jpg,0.0,3.0,0.0,left,0.736200000047688,0.0,High,,,,,,,,,down
55,3,15.0,1.0,6.0,4.0,6.0,4.0,01_scarf.jpg,04_satellite_dish.jpg,6.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,0.683500000000094,0.0,High,,,,,,,,,down
56,3,16.0,1.0,6.0,7.0,6.0,7.0,01_scarf.jpg,03_dress.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,left,0.8172000000477051,0.0,0,,,,,,,,,down
