,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
18,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
24,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
33,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
34,51,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,51,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,51,1.0,1.0,6.0,5.0,6.0,5.0,02_radio.jpg,04_satellite_dish.jpg,6.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,0.8991999999880701,0.0,0,,,,,,,,,down
44,51,2.0,1.0,7.0,5.0,7.0,5.0,07_phone.jpg,04_satellite_dish.jpg,7.0,5.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,1.441600000023868,0.0,High,,,,,,,,,down
45,51,3.0,1.0,1.0,6.0,1.0,6.0,01_scarf.jpg,02_radio.jpg,6.0,1.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,1.307999999999992,0.0,Med,,,,,,,,,down
46,51,4.0,1.0,3.0,4.0,3.0,4.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,right,1.15749999999997,0.0,0,,,,,,,,,down
47,51,5.0,1.0,1.0,2.0,1.0,2.0,01_scarf.jpg,06_slipper.jpg,2.0,1.0,2.0,2.0,06_slipper.jpg,1.0,1.0,1.0,right,2.00759999996427,0.0,0,,,,,,,,,down
48,51,6.0,1.0,5.0,4.0,5.0,4.0,04_satellite_dish.jpg,05_hat.jpg,5.0,4.0,4.0,4.0,05_hat.jpg,0.0,0.0,1.0,right,1.400800000011884,0.0,0,,,,,,,,,down
49,51,7.0,1.0,2.0,3.0,2.0,3.0,06_slipper.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,06_slipper.jpg,0.0,0.0,1.0,left,1.686899999976162,0.0,0,,,,,,,,,down
50,51,8.0,1.0,2.0,1.0,2.0,1.0,06_slipper.jpg,01_scarf.jpg,2.0,1.0,1.0,1.0,01_scarf.jpg,0.0,0.0,1.0,right,2.0781000000238232,0.0,0,,,,,,,,,down
51,51,9.0,1.0,4.0,3.0,4.0,3.0,05_hat.jpg,03_dress.jpg,4.0,3.0,3.0,3.0,03_dress.jpg,0.0,0.0,1.0,right,2.2163999999761472,0.0,0,,,,,,,,,down
52,51,10.0,1.0,5.0,2.0,5.0,2.0,04_satellite_dish.jpg,06_slipper.jpg,5.0,2.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.6397999999523452,0.0,Low,,,,,,,,,down
53,51,11.0,1.0,1.0,3.0,1.0,3.0,01_scarf.jpg,03_dress.jpg,3.0,1.0,1.0,1.0,01_scarf.jpg,0.0,3.0,0.0,left,1.706699999988075,0.0,Low,,,,,,,,,down
54,51,12.0,1.0,1.0,5.0,1.0,5.0,01_scarf.jpg,04_satellite_dish.jpg,5.0,1.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.306900000035739,0.0,Low,,,,,,,,,down
55,51,13.0,1.0,2.0,4.0,2.0,4.0,06_slipper.jpg,05_hat.jpg,4.0,2.0,2.0,2.0,06_slipper.jpg,0.0,3.0,0.0,left,1.6783999999761932,0.0,Low,,,,,,,,,down
56,51,14.0,1.0,4.0,7.0,4.0,7.0,05_hat.jpg,07_phone.jpg,7.0,4.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,right,1.184600000023806,0.0,High,,,,,,,,,down
57,51,15.0,1.0,4.0,6.0,4.0,6.0,05_hat.jpg,02_radio.jpg,6.0,4.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,0.9235000000000461,0.0,High,,,,,,,,,down
58,51,16.0,1.0,3.0,7.0,3.0,7.0,03_dress.jpg,07_phone.jpg,7.0,3.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,right,0.7951000000238081,0.0,High,,,,,,,,,down
59,51,17.0,1.0,4.0,5.0,4.0,5.0,05_hat.jpg,04_satellite_dish.jpg,5.0,4.0,5.0,5.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.908099999964235,0.0,0,,,,,,,,,down
60,51,18.0,1.0,5.0,3.0,5.0,3.0,04_satellite_dish.jpg,03_dress.jpg,5.0,3.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.7776999999880441,0.0,Med,,,,,,,,,down
61,51,19.0,1.0,7.0,1.0,7.0,1.0,07_phone.jpg,01_scarf.jpg,7.0,1.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,0.770800000011945,0.0,0,,,,,,,,,down
62,51,20.0,1.0,7.0,6.0,7.0,6.0,07_phone.jpg,02_radio.jpg,7.0,6.0,7.0,7.0,07_phone.jpg,1.0,1.0,1.0,left,1.2805999999642381,0.0,0,,,,,,,,,down
63,51,21.0,1.0,3.0,2.0,3.0,2.0,03_dress.jpg,06_slipper.jpg,3.0,2.0,3.0,3.0,03_dress.jpg,1.0,1.0,1.0,left,1.5253999999761731,0.0,0,,,,,,,,,down
64,51,22.0,1.0,7.0,2.0,7.0,2.0,07_phone.jpg,06_slipper.jpg,7.0,2.0,7.0,7.0,07_phone.jpg,1.0,3.0,0.0,left,1.772999999999967,0.0,Med,,,,,,,,,down
65,51,23.0,1.0,2.0,6.0,2.0,6.0,06_slipper.jpg,02_radio.jpg,6.0,2.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,1.026599999964275,0.0,Med,,,,,,,,,down
66,51,24.0,1.0,5.0,6.0,5.0,6.0,04_satellite_dish.jpg,02_radio.jpg,6.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,1.149099999964221,0.0,0,,,,,,,,,down
67,51,25.0,1.0,1.0,4.0,1.0,4.0,01_scarf.jpg,05_hat.jpg,4.0,1.0,4.0,4.0,05_hat.jpg,1.0,3.0,0.0,right,1.04009999996424,0.0,Low,,,,,,,,,down
68,51,26.0,1.0,6.0,7.0,6.0,7.0,02_radio.jpg,07_phone.jpg,7.0,6.0,6.0,6.0,02_radio.jpg,0.0,0.0,1.0,left,1.8922999999522851,0.0,0,,,,,,,,,down
69,51,27.0,1.0,3.0,6.0,3.0,6.0,03_dress.jpg,02_radio.jpg,6.0,3.0,6.0,6.0,02_radio.jpg,1.0,3.0,0.0,right,0.790300000011939,0.0,High,,,,,,,,,down
70,51,28.0,1.0,5.0,1.0,5.0,1.0,04_satellite_dish.jpg,01_scarf.jpg,5.0,1.0,5.0,5.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,0.970100000023819,0.0,Low,,,,,,,,,down
71,51,29.0,1.0,6.0,4.0,6.0,4.0,02_radio.jpg,05_hat.jpg,6.0,4.0,4.0,4.0,05_hat.jpg,0.0,3.0,0.0,right,0.8081000000238411,0.0,High,,,,,,,,,down
72,51,30.0,1.0,4.0,5.0,4.0,5.0,05_hat.jpg,04_satellite_dish.jpg,5.0,4.0,5.0,5.0,04_satellite_dish.jpg,1.0,1.0,1.0,right,1.242500000000006,0.0,0,,,,,,,,,down
73,51,31.0,1.0,6.0,3.0,6.0,3.0,02_radio.jpg,03_dress.jpg,6.0,3.0,3.0,3.0,03_dress.jpg,0.0,3.0,0.0,right,0.858499999999992,0.0,High,,,,,,,,,down
74,51,32.0,1.0,5.0,7.0,5.0,7.0,04_satellite_dish.jpg,07_phone.jpg,7.0,5.0,5.0,5.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.9526999999880551,0.0,High,,,,,,,,,down
75,51,33.0,1.0,3.0,4.0,3.0,4.0,03_dress.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,right,0.7881999999880801,0.0,0,,,,,,,,,down
