,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,135,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,135,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,135,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
26,135,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
27,135,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
28,135,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
