,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
26,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
27,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
28,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
29,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
37,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
38,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
39,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
40,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
41,120,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
42,120,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
43,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,120,1.0,1.0,1.0,2.0,1.0,2.0,02_radio.jpg,05_hat.jpg,2.0,1.0,1.0,1.0,02_radio.jpg,0.0,0.0,1.0,left,0.981300000000715,0.0,0,,,,,,,,,up
51,120,2.0,1.0,4.0,2.0,4.0,2.0,04_satellite_dish.jpg,05_hat.jpg,4.0,2.0,4.0,4.0,04_satellite_dish.jpg,1.0,3.0,0.0,left,1.370000000000004,0.0,Low,,,,,,,,,up
52,120,3.0,1.0,4.0,5.0,4.0,5.0,04_satellite_dish.jpg,06_slipper.jpg,5.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,0.0,1.0,left,2.180000000000063,0.0,0,,,,,,,,,up
53,120,4.0,1.0,2.0,3.0,2.0,3.0,05_hat.jpg,01_scarf.jpg,3.0,2.0,3.0,3.0,01_scarf.jpg,1.0,1.0,1.0,right,0.7401999999992761,0.0,0,,,,,,,,,up
54,120,5.0,1.0,1.0,3.0,1.0,3.0,02_radio.jpg,01_scarf.jpg,3.0,1.0,1.0,1.0,02_radio.jpg,0.0,3.0,0.0,left,2.180899999998587,0.0,Low,,,,,,,,,up
55,120,6.0,1.0,3.0,4.0,3.0,4.0,01_scarf.jpg,04_satellite_dish.jpg,4.0,3.0,3.0,3.0,01_scarf.jpg,0.0,0.0,1.0,left,1.330500000000029,0.0,0,,,,,,,,,up
56,120,7.0,1.0,5.0,7.0,5.0,7.0,06_slipper.jpg,03_dress.jpg,7.0,5.0,5.0,5.0,06_slipper.jpg,0.0,3.0,0.0,left,1.562100000001464,0.0,High,,,,,,,,,up
57,120,8.0,1.0,5.0,4.0,5.0,4.0,06_slipper.jpg,04_satellite_dish.jpg,5.0,4.0,5.0,5.0,06_slipper.jpg,1.0,1.0,1.0,left,1.254399999998554,0.0,0,,,,,,,,,up
58,120,9.0,1.0,3.0,2.0,3.0,2.0,01_scarf.jpg,05_hat.jpg,3.0,2.0,3.0,3.0,01_scarf.jpg,1.0,1.0,1.0,left,1.653899999998429,0.0,0,,,,,,,,,up
59,120,10.0,1.0,5.0,1.0,5.0,1.0,06_slipper.jpg,02_radio.jpg,5.0,1.0,5.0,5.0,06_slipper.jpg,1.0,3.0,0.0,left,1.7261000000014521,0.0,Low,,,,,,,,,up
60,120,11.0,1.0,4.0,3.0,4.0,3.0,04_satellite_dish.jpg,01_scarf.jpg,4.0,3.0,3.0,3.0,01_scarf.jpg,0.0,0.0,1.0,right,0.76960000000156,0.0,0,,,,,,,,,up
61,120,12.0,1.0,2.0,5.0,2.0,5.0,05_hat.jpg,06_slipper.jpg,5.0,2.0,2.0,2.0,05_hat.jpg,0.0,3.0,0.0,left,1.686699999999291,0.0,Low,,,,,,,,,up
62,120,13.0,1.0,7.0,3.0,7.0,3.0,03_dress.jpg,01_scarf.jpg,7.0,3.0,3.0,3.0,01_scarf.jpg,0.0,3.0,0.0,right,1.497200000002976,0.0,High,,,,,,,,,up
63,120,14.0,1.0,7.0,6.0,7.0,6.0,03_dress.jpg,07_phone.jpg,7.0,6.0,6.0,6.0,07_phone.jpg,0.0,0.0,1.0,right,1.8193000000007942,0.0,0,,,,,,,,,up
64,120,15.0,1.0,1.0,7.0,1.0,7.0,02_radio.jpg,03_dress.jpg,7.0,1.0,7.0,7.0,03_dress.jpg,1.0,3.0,0.0,right,0.611200000003009,0.0,0,,,,,,,,,up
65,120,16.0,1.0,6.0,3.0,6.0,3.0,07_phone.jpg,01_scarf.jpg,6.0,3.0,6.0,6.0,07_phone.jpg,1.0,3.0,0.0,left,1.078000000000088,0.0,High,,,,,,,,,up
