,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
23,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
26,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
28,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
35,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
36,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
37,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
38,263,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
39,263,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
40,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,263,1.0,1.0,3.0,2.0,3.0,2.0,05_hat.jpg,01_scarf.jpg,3.0,2.0,2.0,2.0,01_scarf.jpg,0.0,0.0,1.0,right,1.034999999999968,pre,0,,,,,,,,,down
48,263,2.0,1.0,7.0,6.0,7.0,6.0,02_radio.jpg,07_phone.jpg,7.0,6.0,7.0,7.0,02_radio.jpg,1.0,1.0,1.0,left,1.638600000023871,pre,0,,,,,,,,,down
49,263,3.0,1.0,4.0,3.0,4.0,3.0,04_satellite_dish.jpg,05_hat.jpg,4.0,3.0,4.0,4.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,1.750499999999988,pre,0,,,,,,,,,down
50,263,4.0,1.0,5.0,6.0,5.0,6.0,03_dress.jpg,07_phone.jpg,6.0,5.0,6.0,6.0,07_phone.jpg,1.0,1.0,1.0,right,1.795299999952249,pre,0,,,,,,,,,down
51,263,5.0,1.0,4.0,7.0,4.0,7.0,04_satellite_dish.jpg,02_radio.jpg,7.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.5873999999761281,pre,High,,,,,,,,,down
52,263,6.0,1.0,5.0,3.0,5.0,3.0,03_dress.jpg,05_hat.jpg,5.0,3.0,5.0,5.0,03_dress.jpg,1.0,3.0,0.0,left,2.170100000023808,pre,Med,,,,,,,,,down
53,263,7.0,1.0,2.0,4.0,2.0,4.0,01_scarf.jpg,04_satellite_dish.jpg,4.0,2.0,4.0,4.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,1.446000000000026,pre,Low,,,,,,,,,down
54,263,8.0,1.0,4.0,6.0,4.0,6.0,04_satellite_dish.jpg,07_phone.jpg,6.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,1.664799999952379,pre,High,,,,,,,,,down
55,263,9.0,1.0,6.0,5.0,6.0,5.0,07_phone.jpg,03_dress.jpg,6.0,5.0,6.0,6.0,07_phone.jpg,1.0,1.0,1.0,left,1.242599999904655,pre,0,,,,,,,,,down
