,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
19,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
20,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
21,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
22,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
23,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
24,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
25,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
26,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
31,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
32,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
35,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
36,251,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
37,251,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
38,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,251,1.0,1.0,3.0,5.0,3.0,5.0,06_slipper.jpg,01_scarf.jpg,5.0,3.0,5.0,5.0,01_scarf.jpg,1.0,3.0,0.0,right,0.832199999988063,pre,Med,,,,,,,,,down
46,251,2.0,1.0,5.0,6.0,5.0,6.0,01_scarf.jpg,05_hat.jpg,6.0,5.0,5.0,5.0,01_scarf.jpg,0.0,0.0,1.0,left,1.2154000000357421,pre,0,,,,,,,,,down
47,251,3.0,1.0,4.0,2.0,4.0,2.0,04_satellite_dish.jpg,03_dress.jpg,4.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,1.213000000000022,pre,Low,,,,,,,,,down
48,251,4.0,1.0,7.0,2.0,7.0,2.0,02_radio.jpg,03_dress.jpg,7.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,1.337799999952324,pre,Med,,,,,,,,,down
49,251,5.0,1.0,1.0,2.0,1.0,2.0,07_phone.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,right,0.8496999999881041,pre,0,,,,,,,,,down
50,251,6.0,1.0,3.0,4.0,3.0,4.0,06_slipper.jpg,04_satellite_dish.jpg,4.0,3.0,3.0,3.0,06_slipper.jpg,0.0,0.0,1.0,left,1.253999999999962,pre,0,,,,,,,,,down
51,251,7.0,1.0,5.0,4.0,5.0,4.0,01_scarf.jpg,04_satellite_dish.jpg,5.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,0.0,1.0,right,1.36650000000003,pre,0,,,,,,,,,down
52,251,8.0,1.0,7.0,5.0,7.0,5.0,02_radio.jpg,01_scarf.jpg,7.0,5.0,5.0,5.0,01_scarf.jpg,0.0,3.0,0.0,right,1.381800000011935,pre,High,,,,,,,,,down
53,251,9.0,1.0,3.0,1.0,3.0,1.0,06_slipper.jpg,07_phone.jpg,3.0,1.0,3.0,3.0,06_slipper.jpg,1.0,3.0,0.0,left,1.097399999976175,pre,Low,,,,,,,,,down
54,251,10.0,1.0,6.0,5.0,6.0,5.0,05_hat.jpg,01_scarf.jpg,6.0,5.0,6.0,6.0,05_hat.jpg,1.0,1.0,1.0,left,1.097300000011898,pre,0,,,,,,,,,down
55,251,11.0,1.0,3.0,2.0,3.0,2.0,06_slipper.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,right,1.140199999988055,pre,0,,,,,,,,,down
56,251,12.0,1.0,3.0,7.0,3.0,7.0,06_slipper.jpg,02_radio.jpg,7.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,left,0.9371999999880811,pre,High,,,,,,,,,down
57,251,13.0,1.0,5.0,2.0,5.0,2.0,01_scarf.jpg,03_dress.jpg,5.0,2.0,2.0,2.0,03_dress.jpg,0.0,3.0,0.0,right,1.995499999999992,pre,Low,,,,,,,,,down
58,251,14.0,1.0,1.0,4.0,1.0,4.0,07_phone.jpg,04_satellite_dish.jpg,4.0,1.0,4.0,4.0,04_satellite_dish.jpg,1.0,3.0,0.0,right,0.950600000023825,pre,Low,,,,,,,,,down
59,251,15.0,1.0,1.0,5.0,1.0,5.0,07_phone.jpg,01_scarf.jpg,5.0,1.0,5.0,5.0,01_scarf.jpg,1.0,3.0,0.0,right,0.906999999999982,pre,Low,,,,,,,,,down
60,251,16.0,1.0,4.0,5.0,4.0,5.0,04_satellite_dish.jpg,01_scarf.jpg,5.0,4.0,5.0,5.0,01_scarf.jpg,1.0,1.0,1.0,right,0.599000000000046,pre,0,,,,,,,,,down
61,251,17.0,1.0,6.0,4.0,6.0,4.0,05_hat.jpg,04_satellite_dish.jpg,6.0,4.0,6.0,6.0,05_hat.jpg,1.0,3.0,0.0,left,1.002300000011928,pre,High,,,,,,,,,down
62,251,18.0,1.0,6.0,3.0,6.0,3.0,05_hat.jpg,06_slipper.jpg,6.0,3.0,6.0,6.0,05_hat.jpg,1.0,3.0,0.0,left,0.7818000000119121,pre,High,,,,,,,,,down
63,251,19.0,1.0,4.0,7.0,4.0,7.0,04_satellite_dish.jpg,02_radio.jpg,7.0,4.0,4.0,4.0,04_satellite_dish.jpg,0.0,3.0,0.0,left,0.8590999999642001,pre,High,,,,,,,,,down
64,251,20.0,1.0,2.0,1.0,2.0,1.0,03_dress.jpg,07_phone.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,left,0.68349999999998,pre,0,,,,,,,,,down
65,251,21.0,1.0,6.0,2.0,6.0,2.0,05_hat.jpg,03_dress.jpg,6.0,2.0,6.0,6.0,05_hat.jpg,1.0,3.0,0.0,left,0.8405999999642401,pre,Med,,,,,,,,,down
66,251,22.0,1.0,6.0,7.0,6.0,7.0,05_hat.jpg,02_radio.jpg,7.0,6.0,6.0,6.0,05_hat.jpg,0.0,0.0,1.0,left,0.551199999988057,pre,0,,,,,,,,,down
67,251,23.0,1.0,4.0,3.0,4.0,3.0,04_satellite_dish.jpg,06_slipper.jpg,4.0,3.0,4.0,4.0,04_satellite_dish.jpg,1.0,1.0,1.0,left,0.740800000011915,pre,0,,,,,,,,,down
68,251,24.0,1.0,7.0,6.0,7.0,6.0,02_radio.jpg,05_hat.jpg,7.0,6.0,6.0,6.0,05_hat.jpg,0.0,0.0,1.0,right,0.697300000011921,pre,0,,,,,,,,,down
69,251,25.0,1.0,1.0,7.0,1.0,7.0,07_phone.jpg,02_radio.jpg,7.0,1.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,right,0.931699999988097,pre,Med,,,,,,,,,down
