,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,10,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,10,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,10,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,10,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,10,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,10,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,10,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,10,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,10,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,10,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
