,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
15,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
16,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
17,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
18,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
19,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
20,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
21,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
22,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
29,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
30,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,221,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,221,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
34,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
