,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
26,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
29,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
38,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
39,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
40,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
41,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
42,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
43,163,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
44,163,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
45,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,163,1.0,1.0,5.0,7.0,5.0,7.0,07_phone.jpg,02_radio.jpg,7.0,5.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,right,0.6826000003814551,0.0,High,,,,,,,,,down
53,163,2.0,1.0,4.0,5.0,4.0,5.0,05_hat.jpg,07_phone.jpg,5.0,4.0,4.0,4.0,05_hat.jpg,0.0,0.0,1.0,left,0.7311999988555721,0.0,0,,,,,,,,,down
54,163,3.0,1.0,2.0,1.0,2.0,1.0,03_dress.jpg,04_satellite_dish.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,left,0.9794999999999731,0.0,0,,,,,,,,,down
55,163,4.0,1.0,5.0,6.0,5.0,6.0,07_phone.jpg,01_scarf.jpg,6.0,5.0,5.0,5.0,07_phone.jpg,0.0,0.0,1.0,left,1.140000000000043,0.0,0,,,,,,,,,down
56,163,5.0,1.0,6.0,4.0,6.0,4.0,01_scarf.jpg,05_hat.jpg,6.0,4.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,0.8108999996185271,0.0,High,,,,,,,,,down
57,163,6.0,1.0,3.0,7.0,3.0,7.0,06_slipper.jpg,02_radio.jpg,7.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,left,0.7623000011444101,0.0,High,,,,,,,,,down
58,163,7.0,1.0,4.0,3.0,4.0,3.0,05_hat.jpg,06_slipper.jpg,4.0,3.0,4.0,4.0,05_hat.jpg,1.0,1.0,1.0,left,0.9496000003814511,0.0,0,,,,,,,,,down
59,163,8.0,1.0,6.0,2.0,6.0,2.0,01_scarf.jpg,03_dress.jpg,6.0,2.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,left,1.009500000000002,0.0,Med,,,,,,,,,down
60,163,9.0,1.0,7.0,6.0,7.0,6.0,02_radio.jpg,01_scarf.jpg,7.0,6.0,6.0,6.0,01_scarf.jpg,0.0,0.0,1.0,right,0.75689999961844,0.0,0,,,,,,,,,down
61,163,10.0,1.0,4.0,7.0,4.0,7.0,05_hat.jpg,02_radio.jpg,7.0,4.0,4.0,4.0,05_hat.jpg,0.0,3.0,0.0,left,1.293600000381502,0.0,High,,,,,,,,,down
62,163,11.0,1.0,5.0,4.0,5.0,4.0,07_phone.jpg,05_hat.jpg,5.0,4.0,5.0,5.0,07_phone.jpg,1.0,1.0,1.0,left,0.818499999999971,0.0,0,,,,,,,,,down
63,163,12.0,1.0,6.0,5.0,6.0,5.0,01_scarf.jpg,07_phone.jpg,6.0,5.0,6.0,6.0,01_scarf.jpg,1.0,1.0,1.0,left,0.84400000000005,0.0,0,,,,,,,,,down
64,163,13.0,1.0,2.0,7.0,2.0,7.0,03_dress.jpg,02_radio.jpg,7.0,2.0,7.0,7.0,02_radio.jpg,1.0,3.0,0.0,right,0.7668000011444741,0.0,Med,,,,,,,,,down
65,163,14.0,1.0,2.0,3.0,2.0,3.0,03_dress.jpg,06_slipper.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,left,1.029600000381492,0.0,0,,,,,,,,,down
66,163,15.0,1.0,4.0,1.0,4.0,1.0,05_hat.jpg,04_satellite_dish.jpg,4.0,1.0,1.0,1.0,04_satellite_dish.jpg,0.0,3.0,0.0,right,1.042800001144428,0.0,Low,,,,,,,,,down
67,163,16.0,1.0,3.0,6.0,3.0,6.0,06_slipper.jpg,01_scarf.jpg,6.0,3.0,3.0,3.0,06_slipper.jpg,0.0,3.0,0.0,left,0.783000000000015,0.0,High,,,,,,,,,down
68,163,17.0,1.0,1.0,5.0,1.0,5.0,04_satellite_dish.jpg,07_phone.jpg,5.0,1.0,5.0,5.0,07_phone.jpg,1.0,3.0,0.0,right,0.811400001525839,0.0,Low,,,,,,,,,down
69,163,18.0,1.0,3.0,2.0,3.0,2.0,06_slipper.jpg,03_dress.jpg,3.0,2.0,2.0,2.0,03_dress.jpg,0.0,0.0,1.0,right,0.9761000003815071,0.0,0,,,,,,,,,down
70,163,19.0,1.0,3.0,4.0,3.0,4.0,06_slipper.jpg,05_hat.jpg,4.0,3.0,3.0,3.0,06_slipper.jpg,0.0,0.0,1.0,left,1.156500000000051,0.0,0,,,,,,,,,down
71,163,20.0,1.0,1.0,2.0,1.0,2.0,04_satellite_dish.jpg,03_dress.jpg,2.0,1.0,2.0,2.0,03_dress.jpg,1.0,1.0,1.0,right,0.7857000007629721,0.0,0,,,,,,,,,down
72,163,21.0,1.0,1.0,6.0,1.0,6.0,04_satellite_dish.jpg,01_scarf.jpg,6.0,1.0,6.0,6.0,01_scarf.jpg,1.0,3.0,0.0,right,0.859500000000025,0.0,Med,,,,,,,,,down
