,Participant,Trial,Block,Item_1,Item_2,Rank_1,Rank_2,Image_1,Image_2,Winner,Loser,Chosen_item,Chosen_rank,Chosen_name,Accuracy,Acc_feedback,Feedback_on,key_resp.keys,key_resp.rt,Switched,Pair_value,final_loc_item_01_scarf.jpg,final_loc_item_02_radio.jpg,final_loc_item_03_dress.jpg,final_loc_item_04_satellite_dish.jpg,final_loc_item_05_hat.jpg,final_loc_item_06_slipper.jpg,final_loc_item_07_phone.jpg,mouse_select.clicked_name,Direction
0,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
26,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
27,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
28,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
29,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
30,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
31,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
32,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
33,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
38,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
39,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
40,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
41,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
42,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
43,165,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
44,165,,1.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,
45,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
